episode_id,failure_mode,service,elapsed_s,timestamp,p50_latency_ms,p99_latency_ms,heap_mb,gc_pause_ms,error_rate,cache_miss_rate,db_p99_ms,cpu_pct,queue_lag,retry_rate,rps
ep_00154_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,222,1700064164,146.1,500.6,502.7,3.14,0.009,0.0784,441.1,29.0,6,0.0225,224.48
ep_00154_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,224,1700064166,167.3,781.4,518.0,10.64,0.0188,0.0162,674.2,24.1,13,0.0096,181.06
ep_00154_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,226,1700064168,155.3,594.1,520.7,40.0,0.0125,0.12,523.7,24.9,6,0.0246,209.81
ep_00154_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,228,1700064170,146.4,583.4,488.0,10.22,0.0222,0.0887,510.7,24.4,14,0.0082,175.5
ep_00154_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,230,1700064172,149.5,599.8,520.3,16.98,0.0127,0.0736,533.4,24.1,12,0.0122,216.38
ep_00154_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,232,1700064174,214.3,1211.6,472.2,2.85,0.0015,0.0116,1096.8,26.0,10,0.009,233.92
ep_00154_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,234,1700064176,124.0,406.4,496.5,12.68,0.0406,0.012,363.5,33.4,1,0.0249,176.54
ep_00154_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,236,1700064178,102.1,281.5,511.9,5.35,0.0087,0.0132,236.2,16.9,5,0.0253,205.12
ep_00154_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,238,1700064180,161.3,779.9,518.9,5.86,0.0207,0.01,691.2,24.0,8,0.0091,230.26
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,0,1700350717,88.6,66.9,484.1,30.09,0.0129,0.1078,58.9,23.4,7,0.0059,228.4
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,2,1700350719,100.0,118.5,553.9,2.0,0.0211,0.12,79.0,20.4,10,0.0353,213.14
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,4,1700350721,94.8,58.4,512.1,40.0,0.0106,0.01,48.4,26.7,1,0.05,229.93
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,6,1700350723,94.2,73.2,522.1,7.89,0.0184,0.1044,53.5,17.2,11,0.0101,173.09
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,8,1700350725,103.6,103.0,510.8,17.25,0.0197,0.0191,74.9,23.4,3,0.0025,196.28
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,10,1700350727,100.3,65.7,499.6,10.61,0.0154,0.0745,43.8,23.5,8,0.0112,226.16
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,12,1700350729,103.9,89.5,498.0,2.64,0.0038,0.0848,65.3,17.2,5,0.0271,215.15
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,14,1700350731,99.0,59.7,524.8,11.36,0.0138,0.0379,46.3,23.9,0,0.05,181.55
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,16,1700350733,95.1,69.0,510.0,9.88,0.0159,0.0799,51.3,24.2,4,0.007,191.27
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,18,1700350735,90.7,185.9,517.1,2.0,0.0123,0.011,153.5,21.4,3,0.0105,184.66
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,20,1700350737,99.1,55.5,487.0,19.33,0.0038,0.0251,51.3,22.7,6,0.0097,193.31
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,22,1700350739,94.5,162.6,492.9,27.97,0.0146,0.01,123.3,20.5,9,0.0435,170.86
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,24,1700350741,89.6,99.2,499.3,13.23,0.0125,0.0888,83.9,23.1,7,0.0059,222.93
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,26,1700350743,92.3,95.8,524.7,6.18,0.0076,0.0777,63.8,25.9,1,0.0055,192.84
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,28,1700350745,104.6,176.3,489.5,2.0,0.0074,0.0847,139.4,18.2,1,0.0069,189.04
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,30,1700350747,111.0,160.7,500.8,6.8,0.0098,0.0136,125.8,22.6,1,0.0349,211.7
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,32,1700350749,100.0,167.3,493.9,40.0,0.0048,0.0149,140.2,24.9,12,0.0119,173.18
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,34,1700350751,80.0,171.3,505.6,17.62,0.0063,0.0281,132.6,21.6,5,0.01,198.75
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,36,1700350753,113.2,122.2,523.8,6.67,0.007,0.0376,84.0,20.2,13,0.0018,206.89
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,38,1700350755,106.1,125.4,507.3,16.85,0.0198,0.01,97.7,20.8,5,0.0138,239.58
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,40,1700350757,96.6,174.1,531.1,10.16,0.0189,0.0621,147.6,19.0,4,0.0069,193.59
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,42,1700350759,101.9,322.1,533.9,20.78,0.0088,0.0151,280.5,25.4,8,0.0139,221.04
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,44,1700350761,101.5,120.5,538.0,6.33,0.0019,0.01,100.4,25.9,1,0.0028,151.42
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,46,1700350763,82.9,109.7,546.2,22.95,0.0108,0.01,84.5,20.5,5,0.0142,222.5
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,48,1700350765,111.8,306.7,521.6,29.44,0.0197,0.0369,263.3,23.3,3,0.0067,189.02
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,50,1700350767,101.1,208.5,473.2,2.0,0.012,0.01,177.6,17.2,2,0.0386,209.55
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,52,1700350769,112.7,156.1,506.0,3.17,0.0033,0.0293,121.3,23.9,8,0.008,222.45
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,54,1700350771,105.0,190.0,541.3,15.1,0.0027,0.0718,157.2,28.3,11,0.014,205.12
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,56,1700350773,90.8,85.4,503.4,16.63,0.0091,0.0524,72.0,16.8,1,0.0019,208.26
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,58,1700350775,103.3,215.0,505.1,24.82,0.0106,0.01,175.3,27.3,2,0.0106,197.63
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,60,1700350777,105.7,160.6,534.6,7.98,0.0037,0.0929,133.3,26.5,1,0.0096,200.49
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,62,1700350779,129.5,296.3,533.9,3.93,0.0123,0.01,256.4,15.7,11,0.0276,201.75
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,64,1700350781,113.8,270.9,498.0,22.63,0.0061,0.12,233.2,26.5,4,0.0264,205.6
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,66,1700350783,108.9,155.0,509.8,4.93,0.0071,0.12,123.7,14.8,2,0.0074,198.32
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,68,1700350785,93.3,172.9,539.8,4.94,0.0129,0.1033,142.5,27.0,3,0.0272,160.56
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,70,1700350787,109.3,217.5,546.1,11.97,0.0021,0.0164,170.4,19.9,0,0.0156,166.67
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,72,1700350789,101.4,219.6,479.7,2.22,0.0201,0.01,182.6,26.0,13,0.0344,207.24
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,74,1700350791,107.1,145.4,541.8,2.0,0.0274,0.0266,119.2,18.0,14,0.044,165.3
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,76,1700350793,104.4,306.5,519.6,2.0,0.0014,0.0314,270.1,22.3,8,0.05,213.22
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,78,1700350795,123.2,250.6,540.1,4.29,0.0049,0.0685,210.5,25.4,4,0.0083,186.71
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,80,1700350797,115.4,322.3,546.1,2.0,0.02,0.0121,284.0,20.2,8,0.0124,212.22
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,82,1700350799,112.2,306.2,510.9,4.44,0.0051,0.12,256.9,19.4,3,0.0416,182.24
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,84,1700350801,105.8,201.2,499.7,4.01,0.0104,0.1087,176.6,16.7,2,0.0427,179.36
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,86,1700350803,126.8,384.3,502.6,17.73,0.0036,0.0155,319.7,20.3,3,0.0285,216.12
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,88,1700350805,116.0,383.2,524.1,4.11,0.0077,0.0705,325.3,24.4,5,0.0108,226.52
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,90,1700350807,115.4,332.0,484.6,2.27,0.0098,0.0818,290.3,20.1,4,0.05,218.54
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,92,1700350809,112.4,250.1,506.7,16.64,0.0093,0.12,202.3,28.1,0,0.0283,186.0
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,94,1700350811,106.9,209.2,524.4,21.81,0.0167,0.0159,181.9,27.4,5,0.0135,177.97
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,96,1700350813,132.5,366.8,490.0,28.74,0.0149,0.0145,311.2,26.3,8,0.0018,184.15
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,98,1700350815,141.0,528.9,509.8,6.89,0.0043,0.1046,456.5,14.1,2,0.0029,189.13
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,100,1700350817,121.2,282.1,520.1,32.71,0.0073,0.0494,239.5,28.7,14,0.0084,192.41
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,102,1700350819,120.2,295.1,520.1,2.0,0.0148,0.01,255.9,19.6,3,0.0218,169.7
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,104,1700350821,142.0,464.9,527.5,40.0,0.0106,0.035,393.2,19.3,4,0.0029,152.47
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,106,1700350823,147.7,470.7,536.6,40.0,0.008,0.047,408.4,26.2,4,0.0297,228.15
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,108,1700350825,114.0,313.7,517.8,2.0,0.0287,0.0944,268.3,24.9,12,0.0078,198.79
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,110,1700350827,110.0,261.4,534.3,23.16,0.009,0.0795,210.5,19.5,1,0.0026,210.18
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,112,1700350829,112.6,322.4,543.8,2.0,0.0156,0.0426,276.0,20.4,2,0.0154,156.51
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,114,1700350831,117.2,288.8,496.3,2.13,0.0062,0.0564,246.4,21.0,1,0.0327,217.61
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,116,1700350833,118.7,403.1,548.4,10.65,0.0003,0.0716,353.9,22.2,7,0.004,220.15
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,118,1700350835,122.7,303.9,557.7,40.0,0.0141,0.0177,248.4,13.2,2,0.0302,180.03
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,120,1700350837,114.9,321.6,507.6,16.82,0.0107,0.12,278.4,26.9,4,0.0442,171.3
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,122,1700350839,129.5,338.2,506.8,12.02,0.0103,0.0324,281.9,23.5,6,0.0499,198.56
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,124,1700350841,123.6,370.1,555.6,11.22,0.0305,0.0196,326.2,12.0,13,0.0126,195.4
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,126,1700350843,89.3,345.3,493.2,6.07,0.0061,0.1119,289.9,24.1,0,0.0245,228.23
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,128,1700350845,114.5,429.4,502.1,22.44,0.013,0.12,360.7,26.3,3,0.0172,212.95
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,130,1700350847,121.8,296.1,515.1,3.68,0.0109,0.0107,230.7,24.4,10,0.0277,215.81
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,132,1700350849,127.3,341.3,495.9,12.33,0.0059,0.0136,286.1,27.3,0,0.0097,225.31
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,134,1700350851,130.1,468.7,501.1,2.61,0.0227,0.0124,399.2,19.4,13,0.0233,234.54
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,136,1700350853,136.2,419.0,523.7,2.83,0.0038,0.1117,349.1,26.3,5,0.0265,226.0
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,138,1700350855,119.2,256.7,489.1,6.04,0.0086,0.0165,207.2,24.0,7,0.0036,186.92
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,140,1700350857,132.9,547.2,514.1,2.0,0.0081,0.0198,473.9,23.8,12,0.0095,181.49
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,142,1700350859,115.3,398.3,522.4,40.0,0.0078,0.01,359.3,30.8,6,0.0023,183.64
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,144,1700350861,132.9,357.0,509.5,14.24,0.0038,0.01,314.8,29.2,2,0.0045,253.35
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,146,1700350863,108.8,255.0,514.4,14.79,0.0121,0.027,222.8,26.5,1,0.0093,192.69
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,148,1700350865,142.8,482.1,498.5,2.0,0.0094,0.0925,432.9,25.5,13,0.0027,184.42
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,150,1700350867,125.9,389.0,506.9,18.37,0.0004,0.051,347.1,24.8,3,0.0308,214.39
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,152,1700350869,114.5,341.7,533.4,40.0,0.011,0.0633,288.2,18.8,8,0.02,191.17
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,154,1700350871,129.3,587.9,520.1,4.76,0.0154,0.01,515.1,17.1,11,0.0059,200.94
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,156,1700350873,105.9,306.6,519.6,2.0,0.0093,0.12,261.7,19.4,1,0.014,202.65
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,158,1700350875,120.4,370.4,527.4,2.0,0.0046,0.0557,330.2,20.4,1,0.0391,171.13
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,160,1700350877,133.0,412.1,542.1,2.96,0.0262,0.01,346.3,22.0,8,0.012,191.64
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,162,1700350879,132.3,370.2,539.8,25.0,0.002,0.0172,324.4,14.8,14,0.0208,171.74
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,164,1700350881,161.7,750.4,518.6,2.0,0.0029,0.01,658.6,21.9,9,0.0186,214.15
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,166,1700350883,156.2,711.6,518.4,12.4,0.0073,0.0189,651.9,26.4,8,0.0168,195.96
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,168,1700350885,113.6,435.4,518.2,19.08,0.0052,0.078,367.7,17.4,3,0.0036,234.33
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,170,1700350887,120.5,388.9,526.0,3.3,0.0055,0.0423,324.0,25.8,5,0.0426,185.87
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,172,1700350889,135.9,515.9,514.9,5.19,0.0083,0.01,449.6,20.4,0,0.0247,164.5
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,174,1700350891,164.0,904.0,518.2,2.18,0.0365,0.028,792.4,20.7,2,0.0006,175.33
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,176,1700350893,126.1,449.5,534.7,2.79,0.0234,0.01,384.0,18.0,6,0.05,211.53
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,178,1700350895,118.2,386.1,492.0,2.0,0.0076,0.0353,334.0,25.7,1,0.0078,218.32
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,180,1700350897,120.2,277.4,495.7,15.06,0.0039,0.0236,248.9,24.2,14,0.05,206.25
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,182,1700350899,179.1,906.4,523.8,23.39,0.0055,0.0924,816.5,26.9,7,0.004,202.51
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,184,1700350901,116.2,310.8,554.7,2.0,0.0089,0.0814,252.2,21.1,0,0.05,178.18
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,186,1700350903,145.6,591.1,504.8,5.35,0.0077,0.1163,528.4,26.5,10,0.0096,235.56
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,188,1700350905,126.9,482.9,533.0,33.29,0.0065,0.0189,415.4,18.0,9,0.0011,198.2
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,190,1700350907,120.0,337.0,531.9,39.03,0.0015,0.0364,292.2,21.1,10,0.0215,243.39
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,192,1700350909,151.9,682.8,520.0,6.54,0.0115,0.0744,596.9,24.0,11,0.0019,204.93
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,194,1700350911,120.8,298.1,466.4,11.79,0.0094,0.0399,238.3,20.9,5,0.0087,192.63
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,196,1700350913,159.5,729.1,472.3,21.74,0.016,0.0362,627.9,28.7,5,0.018,186.6
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,198,1700350915,117.8,416.4,495.9,3.15,0.0054,0.0238,372.1,22.1,1,0.0335,205.52
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,200,1700350917,114.7,515.7,513.5,2.0,0.0017,0.0144,437.6,19.4,10,0.0327,212.65
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,202,1700350919,153.5,693.9,525.7,2.44,0.0172,0.0417,608.9,23.4,13,0.0068,223.07
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,204,1700350921,138.8,505.5,494.5,36.61,0.0172,0.12,443.3,24.5,14,0.0033,188.45
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,206,1700350923,127.8,402.3,516.2,2.0,0.0029,0.12,336.9,21.3,7,0.012,175.48
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,208,1700350925,130.0,510.1,528.6,12.51,0.0049,0.0869,443.8,18.1,13,0.0031,222.49
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,210,1700350927,135.0,446.3,519.3,22.45,0.006,0.0533,379.8,24.3,5,0.0187,197.69
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,212,1700350929,154.0,692.8,529.4,3.89,0.0028,0.12,599.6,16.8,5,0.0123,224.7
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,214,1700350931,147.7,616.3,543.8,5.17,0.0028,0.1022,555.5,25.1,13,0.0092,194.74
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,216,1700350933,156.3,667.9,538.2,11.25,0.008,0.0156,596.1,16.3,0,0.0062,226.04
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,218,1700350935,164.8,812.2,506.8,8.47,0.0114,0.01,718.6,22.5,10,0.05,177.47
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,220,1700350937,113.6,339.7,530.5,4.68,0.0174,0.0151,295.4,28.5,0,0.0082,232.29
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,222,1700350939,145.2,464.6,516.4,6.84,0.0079,0.1135,403.0,24.5,2,0.017,189.24
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,224,1700350941,115.1,335.5,488.3,12.24,0.0074,0.0283,291.4,15.2,2,0.0054,175.28
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,226,1700350943,176.6,964.2,544.4,9.89,0.0154,0.01,862.3,15.4,11,0.0129,197.24
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,228,1700350945,138.1,447.9,488.9,2.0,0.0029,0.0372,392.7,15.5,13,0.0015,186.43
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,230,1700350947,161.8,774.1,499.0,9.4,0.0008,0.0121,680.9,25.5,10,0.0288,217.39
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,232,1700350949,142.9,568.3,517.2,14.05,0.0055,0.0246,495.6,28.1,3,0.0142,203.25
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,234,1700350951,139.6,556.5,526.6,2.0,0.0006,0.0139,491.8,17.6,3,0.0156,192.83
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,236,1700350953,144.4,440.0,558.1,33.27,0.0051,0.086,395.3,25.4,2,0.0418,174.33
ep_00155_DISK_IO_SATURATION,DISK_IO_SATURATION,auth-service,238,1700350955,150.3,738.4,541.5,6.53,0.0044,0.12,646.3,17.2,14,0.0496,211.49
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,0,1700369201,311.6,1488.7,654.1,165.23,0.7648,0.3201,464.5,74.3,222,0.4589,209.81
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,2,1700369203,362.5,1562.2,690.7,206.13,0.6858,0.2843,490.0,86.6,259,0.4115,186.01
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,4,1700369205,349.3,1477.1,656.9,176.63,0.5979,0.3324,460.6,84.4,253,0.3588,199.74
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,6,1700369207,339.3,1433.1,695.4,167.18,0.6644,0.3522,453.2,82.6,247,0.3987,195.91
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,8,1700369209,333.8,1621.2,687.2,173.67,0.5213,0.2807,514.7,81.0,243,0.3128,227.62
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,10,1700369211,332.2,1560.5,689.0,163.26,0.6382,0.3129,488.9,77.4,232,0.3829,190.62
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,12,1700369213,334.4,1520.5,674.6,178.09,0.7006,0.3433,492.9,84.3,252,0.4204,262.27
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,14,1700369215,357.1,1732.7,703.0,194.33,0.7059,0.3549,552.6,91.1,273,0.4235,211.32
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,16,1700369217,335.4,1558.3,687.9,179.52,0.4957,0.2083,486.7,79.9,239,0.2974,186.1
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,18,1700369219,359.7,1643.2,671.4,188.89,0.7416,0.3884,509.2,88.8,266,0.4449,207.3
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,20,1700369221,352.9,1863.3,688.7,189.31,0.4638,0.2016,581.5,85.7,257,0.2783,199.27
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,22,1700369223,318.2,1550.1,660.2,194.15,0.6076,0.276,487.6,77.1,231,0.3645,204.86
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,24,1700369225,351.6,1647.2,695.8,185.63,0.6905,0.3763,512.5,82.9,248,0.4143,206.13
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,26,1700369227,366.6,1551.1,708.9,181.28,0.6711,0.3371,481.2,89.1,267,0.4027,193.71
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,28,1700369229,339.3,1791.4,687.0,172.53,0.7425,0.3665,554.2,83.8,251,0.4455,251.49
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,30,1700369231,301.3,1487.6,655.5,145.74,0.5301,0.3096,470.4,70.7,212,0.3181,203.21
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,32,1700369233,318.7,1619.7,670.6,167.25,0.6468,0.3531,501.4,77.4,232,0.3881,208.85
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,34,1700369235,331.9,1393.2,677.9,170.42,0.6053,0.2779,447.0,79.7,239,0.3632,199.9
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,36,1700369237,375.1,1563.7,651.2,192.49,0.5995,0.314,488.5,90.8,272,0.3597,206.17
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,38,1700369239,335.6,1541.0,720.1,173.93,0.597,0.2488,477.0,86.0,257,0.3582,214.15
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,40,1700369241,330.5,1808.0,681.6,174.43,0.7595,0.3778,562.7,80.4,241,0.4557,199.78
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,42,1700369243,324.5,1387.5,695.9,160.04,0.7618,0.4242,454.8,76.5,229,0.4571,193.11
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,44,1700369245,330.0,1507.2,677.7,164.4,0.744,0.33,466.1,78.3,234,0.4464,193.02
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,46,1700369247,374.4,1585.5,697.4,214.17,0.637,0.2648,495.0,88.9,266,0.3822,228.84
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,48,1700369249,346.5,1447.4,696.5,176.47,0.529,0.2996,465.1,87.2,261,0.3174,203.22
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,50,1700369251,339.5,1694.8,668.3,199.44,0.5919,0.2468,533.0,82.3,246,0.3552,196.3
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,52,1700369253,336.7,1493.7,690.6,180.12,0.35,0.1677,475.0,83.6,250,0.21,184.15
ep_00156_CASCADING_FAILURE,CASCADING_FAILURE,order-service,54,1700369255,351.1,1617.2,696.6,176.32,0.6436,0.2675,496.8,85.3,255,0.3862,205.21
